Image,Predicted Cell Count
SIMCEPImages_A01_C1_F1_s01_w1.TIF,1.0397450923919678
SIMCEPImages_A01_C1_F1_s01_w2.TIF,1.0676562786102295
SIMCEPImages_A01_C1_F1_s02_w1.TIF,0.8378179669380188
SIMCEPImages_A01_C1_F1_s02_w2.TIF,2.259172201156616
SIMCEPImages_A01_C1_F1_s03_w1.TIF,0.7716253399848938
SIMCEPImages_A01_C1_F1_s03_w2.TIF,2.0644423961639404
SIMCEPImages_A01_C1_F1_s04_w1.TIF,1.152031660079956
SIMCEPImages_A01_C1_F1_s04_w2.TIF,1.6651809215545654
SIMCEPImages_A01_C1_F1_s05_w1.TIF,0.4069841504096985
SIMCEPImages_A01_C1_F1_s05_w2.TIF,0.6191795468330383
SIMCEPImages_A01_C1_F1_s08_w1.TIF,1.2575023174285889
SIMCEPImages_A02_C5_F1_s10_w2.TIF,1.1519758701324463
SIMCEPImages_A02_C5_F1_s16_w2.TIF,2.9546449184417725
SIMCEPImages_A07_C27_F1_s18_w2.TIF,25.8143367767334
SIMCEPImages_A12_C48_F1_s23_w2.TIF,48.798065185546875
SIMCEPImages_A12_C48_F1_s24_w1.TIF,42.20155715942383
SIMCEPImages_A12_C48_F1_s24_w2.TIF,46.50341796875
SIMCEPImages_A12_C48_F1_s25_w1.TIF,40.364784240722656
SIMCEPImages_A12_C48_F1_s25_w2.TIF,47.933265686035156
SIMCEPImages_A13_C53_F1_s01_w1.TIF,49.495121002197266
SIMCEPImages_A13_C53_F1_s04_w1.TIF,50.553497314453125
SIMCEPImages_A13_C53_F1_s04_w2.TIF,46.17107391357422
SIMCEPImages_A13_C53_F1_s05_w1.TIF,54.634544372558594
SIMCEPImages_A13_C53_F1_s05_w2.TIF,53.2332763671875
SIMCEPImages_A13_C53_F1_s06_w1.TIF,45.76190185546875
SIMCEPImages_A13_C53_F1_s06_w2.TIF,52.99302673339844
SIMCEPImages_A18_C74_F1_s01_w1.TIF,55.08003616333008
SIMCEPImages_A18_C74_F1_s01_w2.TIF,66.13197326660156
SIMCEPImages_A18_C74_F1_s02_w1.TIF,69.7551498413086
SIMCEPImages_A18_C74_F1_s02_w2.TIF,68.97140502929688
SIMCEPImages_A18_C74_F1_s03_w1.TIF,63.04210662841797
SIMCEPImages_A18_C74_F1_s06_w2.TIF,68.04202270507812
SIMCEPImages_A18_C74_F1_s07_w1.TIF,72.98728942871094
SIMCEPImages_A18_C74_F1_s07_w2.TIF,72.29638671875
SIMCEPImages_A18_C74_F1_s08_w1.TIF,68.53850555419922
SIMCEPImages_A18_C74_F1_s08_w2.TIF,70.22314453125
SIMCEPImages_A18_C74_F1_s12_w1.TIF,69.5126953125
SIMCEPImages_A18_C74_F1_s12_w2.TIF,70.45853424072266
SIMCEPImages_A18_C74_F1_s13_w1.TIF,61.32135772705078
SIMCEPImages_A18_C74_F1_s13_w2.TIF,71.92701721191406
SIMCEPImages_A18_C74_F1_s14_w1.TIF,70.94668579101562
SIMCEPImages_A19_C78_F1_s24_w1.TIF,70.41043090820312
SIMCEPImages_A19_C78_F1_s24_w2.TIF,66.32109069824219
SIMCEPImages_A19_C78_F1_s25_w1.TIF,76.43489074707031
SIMCEPImages_A19_C78_F1_s25_w2.TIF,79.35696411132812
SIMCEPImages_A20_C83_F1_s01_w1.TIF,74.63179016113281
SIMCEPImages_A20_C83_F1_s01_w2.TIF,81.14085388183594
SIMCEPImages_A20_C83_F1_s02_w1.TIF,80.50761413574219
SIMCEPImages_A20_C83_F1_s04_w2.TIF,77.82168579101562
SIMCEPImages_A20_C83_F1_s05_w1.TIF,77.96509552001953
SIMCEPImages_A20_C83_F1_s05_w2.TIF,81.0093994140625
SIMCEPImages_A20_C83_F1_s06_w1.TIF,73.13157653808594
SIMCEPImages_A20_C83_F1_s06_w2.TIF,73.93585205078125
SIMCEPImages_A20_C83_F1_s07_w1.TIF,88.68746185302734
SIMCEPImages_A20_C83_F1_s07_w2.TIF,75.20358276367188
