Image,Predicted Cell Count
SIMCEPImages_A01_C1_F1_s01_w1.TIF,2.2942678928375244
SIMCEPImages_A01_C1_F1_s01_w2.TIF,2.7785112857818604
SIMCEPImages_A01_C1_F1_s02_w1.TIF,2.1355478763580322
SIMCEPImages_A01_C1_F1_s02_w2.TIF,3.668833017349243
SIMCEPImages_A01_C1_F1_s03_w1.TIF,1.9341702461242676
SIMCEPImages_A01_C1_F1_s03_w2.TIF,2.586723566055298
SIMCEPImages_A01_C1_F1_s04_w1.TIF,1.8985942602157593
SIMCEPImages_A01_C1_F1_s04_w2.TIF,3.7149510383605957
SIMCEPImages_A01_C1_F1_s05_w1.TIF,2.123481512069702
SIMCEPImages_A01_C1_F1_s05_w2.TIF,2.3715577125549316
SIMCEPImages_A01_C1_F1_s08_w1.TIF,1.9268041849136353
SIMCEPImages_A02_C5_F1_s10_w2.TIF,2.110780715942383
SIMCEPImages_A02_C5_F1_s16_w2.TIF,8.878204345703125
SIMCEPImages_A07_C27_F1_s18_w2.TIF,32.02216339111328
SIMCEPImages_A12_C48_F1_s23_w2.TIF,53.83286666870117
SIMCEPImages_A12_C48_F1_s24_w1.TIF,48.82566452026367
SIMCEPImages_A12_C48_F1_s24_w2.TIF,52.02703857421875
SIMCEPImages_A12_C48_F1_s25_w1.TIF,53.130332946777344
SIMCEPImages_A12_C48_F1_s25_w2.TIF,48.833953857421875
SIMCEPImages_A13_C53_F1_s01_w1.TIF,62.03193283081055
SIMCEPImages_A13_C53_F1_s04_w1.TIF,51.95768356323242
SIMCEPImages_A13_C53_F1_s04_w2.TIF,55.37788391113281
SIMCEPImages_A13_C53_F1_s05_w1.TIF,52.985740661621094
SIMCEPImages_A13_C53_F1_s05_w2.TIF,60.99445343017578
SIMCEPImages_A13_C53_F1_s06_w1.TIF,57.06471252441406
SIMCEPImages_A13_C53_F1_s06_w2.TIF,61.71577072143555
SIMCEPImages_A18_C74_F1_s01_w1.TIF,78.62016296386719
SIMCEPImages_A18_C74_F1_s01_w2.TIF,74.38180541992188
SIMCEPImages_A18_C74_F1_s02_w1.TIF,78.74173736572266
SIMCEPImages_A18_C74_F1_s02_w2.TIF,77.7528076171875
SIMCEPImages_A18_C74_F1_s03_w1.TIF,81.89478302001953
SIMCEPImages_A18_C74_F1_s06_w2.TIF,73.44700622558594
SIMCEPImages_A18_C74_F1_s07_w1.TIF,83.97600555419922
SIMCEPImages_A18_C74_F1_s07_w2.TIF,81.77247619628906
SIMCEPImages_A18_C74_F1_s08_w1.TIF,72.40804290771484
SIMCEPImages_A18_C74_F1_s08_w2.TIF,71.73670196533203
SIMCEPImages_A18_C74_F1_s12_w1.TIF,75.1883316040039
SIMCEPImages_A18_C74_F1_s12_w2.TIF,80.75616455078125
SIMCEPImages_A18_C74_F1_s13_w1.TIF,80.61717224121094
SIMCEPImages_A18_C74_F1_s13_w2.TIF,82.42462158203125
SIMCEPImages_A18_C74_F1_s14_w1.TIF,77.83277893066406
SIMCEPImages_A19_C78_F1_s24_w1.TIF,87.1825942993164
SIMCEPImages_A19_C78_F1_s24_w2.TIF,81.30908203125
SIMCEPImages_A19_C78_F1_s25_w1.TIF,80.18757629394531
SIMCEPImages_A19_C78_F1_s25_w2.TIF,80.56979370117188
SIMCEPImages_A20_C83_F1_s01_w1.TIF,84.56666564941406
SIMCEPImages_A20_C83_F1_s01_w2.TIF,83.10043334960938
SIMCEPImages_A20_C83_F1_s02_w1.TIF,83.77349853515625
SIMCEPImages_A20_C83_F1_s04_w2.TIF,90.1133041381836
SIMCEPImages_A20_C83_F1_s05_w1.TIF,83.87794494628906
SIMCEPImages_A20_C83_F1_s05_w2.TIF,83.99993133544922
SIMCEPImages_A20_C83_F1_s06_w1.TIF,88.69051361083984
SIMCEPImages_A20_C83_F1_s06_w2.TIF,84.98623657226562
SIMCEPImages_A20_C83_F1_s07_w1.TIF,83.08924102783203
SIMCEPImages_A20_C83_F1_s07_w2.TIF,81.7896728515625
