Image,Predicted Cell Count
SIMCEPImages_A01_C1_F1_s01_w1.TIF,1.4476268291473389
SIMCEPImages_A01_C1_F1_s01_w2.TIF,1.2033772468566895
SIMCEPImages_A01_C1_F1_s02_w1.TIF,0.6771780848503113
SIMCEPImages_A01_C1_F1_s02_w2.TIF,1.1288714408874512
SIMCEPImages_A01_C1_F1_s03_w1.TIF,1.5648305416107178
SIMCEPImages_A01_C1_F1_s03_w2.TIF,0.903230607509613
SIMCEPImages_A01_C1_F1_s04_w1.TIF,0.8893997073173523
SIMCEPImages_A01_C1_F1_s04_w2.TIF,0.8320171236991882
SIMCEPImages_A01_C1_F1_s05_w1.TIF,1.2240469455718994
SIMCEPImages_A01_C1_F1_s05_w2.TIF,1.3303759098052979
SIMCEPImages_A01_C1_F1_s08_w1.TIF,0.7247797846794128
SIMCEPImages_A02_C5_F1_s10_w2.TIF,5.2674665451049805
SIMCEPImages_A02_C5_F1_s16_w2.TIF,5.228349685668945
SIMCEPImages_A07_C27_F1_s18_w2.TIF,26.741138458251953
SIMCEPImages_A12_C48_F1_s23_w2.TIF,49.416664123535156
SIMCEPImages_A12_C48_F1_s24_w1.TIF,48.80022048950195
SIMCEPImages_A12_C48_F1_s24_w2.TIF,46.75055694580078
SIMCEPImages_A12_C48_F1_s25_w1.TIF,46.378639221191406
SIMCEPImages_A12_C48_F1_s25_w2.TIF,48.109867095947266
SIMCEPImages_A13_C53_F1_s01_w1.TIF,51.24274826049805
SIMCEPImages_A13_C53_F1_s04_w1.TIF,51.18260192871094
SIMCEPImages_A13_C53_F1_s04_w2.TIF,51.45472717285156
SIMCEPImages_A13_C53_F1_s05_w1.TIF,54.679473876953125
SIMCEPImages_A13_C53_F1_s05_w2.TIF,51.04188537597656
SIMCEPImages_A13_C53_F1_s06_w1.TIF,49.302955627441406
SIMCEPImages_A13_C53_F1_s06_w2.TIF,53.253509521484375
SIMCEPImages_A18_C74_F1_s01_w1.TIF,76.69705963134766
SIMCEPImages_A18_C74_F1_s01_w2.TIF,73.72569274902344
SIMCEPImages_A18_C74_F1_s02_w1.TIF,67.72052001953125
SIMCEPImages_A18_C74_F1_s02_w2.TIF,75.53523254394531
SIMCEPImages_A18_C74_F1_s03_w1.TIF,76.05024719238281
SIMCEPImages_A18_C74_F1_s06_w2.TIF,73.18559265136719
SIMCEPImages_A18_C74_F1_s07_w1.TIF,72.58452606201172
SIMCEPImages_A18_C74_F1_s07_w2.TIF,71.39434051513672
SIMCEPImages_A18_C74_F1_s08_w1.TIF,73.13170623779297
SIMCEPImages_A18_C74_F1_s08_w2.TIF,72.7447280883789
SIMCEPImages_A18_C74_F1_s12_w1.TIF,73.4835205078125
SIMCEPImages_A18_C74_F1_s12_w2.TIF,74.54649353027344
SIMCEPImages_A18_C74_F1_s13_w1.TIF,74.70902252197266
SIMCEPImages_A18_C74_F1_s13_w2.TIF,77.13352966308594
SIMCEPImages_A18_C74_F1_s14_w1.TIF,77.14321899414062
SIMCEPImages_A19_C78_F1_s24_w1.TIF,75.09876251220703
SIMCEPImages_A19_C78_F1_s24_w2.TIF,78.2655029296875
SIMCEPImages_A19_C78_F1_s25_w1.TIF,72.93177032470703
SIMCEPImages_A19_C78_F1_s25_w2.TIF,79.69879913330078
SIMCEPImages_A20_C83_F1_s01_w1.TIF,80.6229248046875
SIMCEPImages_A20_C83_F1_s01_w2.TIF,81.06502532958984
SIMCEPImages_A20_C83_F1_s02_w1.TIF,80.39878845214844
SIMCEPImages_A20_C83_F1_s04_w2.TIF,84.79292297363281
SIMCEPImages_A20_C83_F1_s05_w1.TIF,83.97491455078125
SIMCEPImages_A20_C83_F1_s05_w2.TIF,85.51730346679688
SIMCEPImages_A20_C83_F1_s06_w1.TIF,76.661865234375
SIMCEPImages_A20_C83_F1_s06_w2.TIF,76.75982666015625
SIMCEPImages_A20_C83_F1_s07_w1.TIF,81.66925048828125
SIMCEPImages_A20_C83_F1_s07_w2.TIF,83.34807586669922
